country,city,lat,lon,geocode_query,geocode_status
Greece,Mytilene,39.1037355,26.554788,"Mytilene, Greece",ok_primary
Greece,Myrina,39.8754188,25.0634491,"Myrina, Greece",ok_primary
India,Delhi,28.6328027,77.2197713,"DEHLI, India",ok_primary
India,Calcutta,22.5726459,88.3638953,"CALCUTTA, India",ok_primary
India,Bangalore,12.9767936,77.590082,"BANGALORE, India",ok_primary
India,Ahmedabad,23.0215374,72.5800568,"AHMEDABAD, India",ok_primary
Iceland,Reykjavik,64.145981,-21.9422367,"Reykjavik, Iceland",ok_primary
Iceland,Keflavik,63.9997694,-22.5565373,"KEFLAVIK, Iceland",ok_primary
Hungary,Kecskemet,46.9074763,19.6920854,"KECSKEMET, Hungary",ok_primary
Hungary,Heviz,46.7906038,17.1834489,"Heviz, Hungary",ok_primary
Hungary,Gyor,47.6835029,17.6342832,"GYOR, Hungary",ok_primary
Hungary,Budapest,47.4813896,19.1457723,"Budapest, Hungary",ok_primary
Hong Kong,Hong Kong,22.2818333,114.1582831,"HONG KONG, Hong Kong",ok_primary
Grenada,Grenada,33.7848667,-89.8025901,"Grenada, Grenada",ok_primary
Greece,Zakynthos,37.7891384,20.7900896,"Zakynthos, Greece",ok_primary
Greece,Zakinthos,38.9953683,21.9877132,Greece,ok_fallback
Ireland,Dublin,53.3493795,-6.2605593,"DUBLIN, Ireland",ok_primary
Ireland,Cork,51.8985136,-8.4726423,"CORK, Ireland",ok_primary
Iraq,Sulaymaniyah,35.5570501,45.4425963,"SULAYMANIYAH, Iraq",ok_primary
Iraq,Najaf,32.0010227,44.3299926,"NAJAF, Iraq",ok_primary
Iraq,Erbil,36.1911744,44.0094145,"ERBIL, Iraq",ok_primary
Iraq,Basra,30.4952371,47.8090981,"BASRA, Iraq",ok_primary
Iraq,Baghdad,33.3061701,44.3872213,"BAGDAD, Iraq",ok_primary
Iran,Tehran,35.6892523,51.3896004,"TEHERAN, Iran",ok_primary
India,Visakhapatnam Airpor,22.3511148,78.6677428,India,ok_fallback
India,Pune,18.5213738,73.8545071,"PUNE, India",ok_primary
India,Mumbai,19.054999,72.8692035,"Mumbai, India",ok_primary
India,Madras/Chennai,13.1470219,80.2869758,"MADRAS/CHENNAI, India",ok_primary
India,Hyderabad,17.360589,78.4740613,"HYDERABAD, India",ok_primary
India,Guwahati Airport,25.5748618,91.8826797,"GUWAHATI AIRPORT, India",ok_primary
Italy,Brindisi,40.6358599,17.6884975,"BRINDISI, Italy",ok_primary
Italy,Brescia,45.7795805,10.425873,"BRESCIA, Italy",ok_primary
Italy,Bolzano,46.6559455,11.2302129,"BOLZANO, Italy",ok_primary
Italy,Bologna,44.4938203,11.3426327,"BOLOGNA, Italy",ok_primary
Italy,Bergamo,45.7566557,9.7542192,"BERGAMO, Italy",ok_primary
Italy,Bari,41.1257843,16.8620293,"BARI, Italy",ok_primary
Italy,Alghero,40.5587291,8.3153206,"Alghero, Italy",ok_primary
Italy,Ancona,43.4801189,13.2187279,"ANCONA, Italy",ok_primary
Israel,Tel Aviv,32.0852997,34.7818064,"Tel Aviv, Israel",ok_primary
Israel,Tel-Aviv,32.0852997,34.7818064,"TEL-AVIV, Israel",ok_primary
Israel,Ovda,29.9391304,34.9384889,"OVDA, Israel",ok_primary
Ireland,Shannon,53.1349614,-8.1611027,"Shannon, Ireland",ok_primary
Italy,Marina Di Campo,42.7612686,10.2392264,"MARINA DI CAMPO, Italy",ok_primary
Italy,Lamezia Terme,38.9645069,16.3021451,"Lamezia Terme, Italy",ok_primary
Italy,Genoa,44.40726,8.9338624,"Genoa, Italy",ok_primary
Italy,Grosseto,42.7751102,11.2878044,"GROSSETO, Italy",ok_primary
Italy,Florence,43.7697955,11.2556404,"Florence, Italy",ok_primary
Italy,Catania,37.5023612,15.0873718,"Catania, Italy",ok_primary
Italy,Cagliari,39.2171994,9.113311,"Cagliari, Italy",ok_primary
Italy,Salerno/Pomtecagnano,42.6384261,12.674297,Italy,ok_fallback
Italy,Rome,41.8933203,12.4829321,"Rome, Italy",ok_primary
Italy,Pisa,43.4714722,10.6797912,"Pisa, Italy",ok_primary
Italy,Palermo,38.1112268,13.3524434,"Palermo, Italy",ok_primary
Italy,Pescara,42.3102619,13.9575901,"PESCARA, Italy",ok_primary
Italy,Perugia,43.1070321,12.4029962,"PERUGIA, Italy",ok_primary
Italy,Olbia,40.9232659,9.5027442,"Olbia, Italy",ok_primary
Italy,Olbia/Costa Smeralda,40.899377,9.5177467,"OLBIA/COSTA SMERALDA, Italy",ok_primary
Italy,Naples,40.8358846,14.2487679,"Neapel, Italy",ok_primary
Italy,Milan,45.4641943,9.1896346,"Milano, Italy",ok_primary
Japan,Tokyo,35.6768601,139.7638947,"TOKYO, Japan",ok_primary
Japan,Sapporo,43.061936,141.3542924,"SAPPORO, Japan",ok_primary
Japan,Osaka,34.6937569,135.5014539,"Osaka, Japan",ok_primary
Japan,Kansai,34.4342045,135.222523,"KANSAI, Japan",ok_primary
Japan,Chubu Centrair Intl.,34.8587197,136.8113633,"CHUBU CENTRAIR INTL., Japan",ok_primary
Jamaica,Montego Bay,18.4724603,-77.9217357,"MONTEGO BAY, Jamaica",ok_primary
Italy,Verona,45.4424977,10.9857377,"Verona, Italy",ok_primary
Italy,Venice,45.4046171,12.3105232,"Venice, Italy",ok_primary
Italy,Turin,45.0677551,7.6824892,"Turin, Italy",ok_primary
Italy,Trieste,45.6496485,13.7772781,"Trieste, Italy",ok_primary
Italy,Treviso,45.8066913,12.2063158,"TREVISO, Italy",ok_primary
Italy,Trapani/Birgi,37.913009,12.4926219,"TRAPANI/BIRGI, Italy",ok_primary
Kyrgyzstan,Alma-Ata,42.6446606,77.1794452,"ALMA-ATA, Kyrgyzstan",ok_primary
Kuwait,Kuwait,29.3796532,47.9734174,"Kuwait, Kuwait",ok_primary
Kosovo,Pristina,42.6638771,21.1640849,"Pristina, Kosovo",ok_primary
Kenya,Nairobi,-1.302398,36.8288509,"Nairobi, Kenya",ok_primary
Kenya,Mombasa,-4.05052,39.667169,"MOMBASA, Kenya",ok_primary
Kazakhstan,Nur-Sultan,51.1159933,71.4677059,"Nur-Sultan, Kazakhstan",ok_primary
Kazakhstan,Alma-Ata,43.2363924,76.9457275,"ALMA-ATA, Kazakhstan",ok_primary
Kazakhstan,Aktyubinsk,48.1012954,66.7780818,Kazakhstan,ok_fallback
Kazakhstan,Akmola,51.1282205,71.4306682,"AKMOLA, Kazakhstan",ok_primary
Jordan,Amman,31.9515694,35.9239625,"Amman, Jordan",ok_primary
Jordan,Aqaba,29.5266483,35.0075433,"AQABA, Jordan",ok_primary
Malaysia,Subang/Sultan Abdul,3.1322924,101.550697,"SUBANG/SULTAN ABDUL, Malaysia",ok_primary
Madagascar,Nosy Be,-13.311953,48.2533986,"Nosy Be, Madagascar",ok_primary
Macau,Macau Intl,22.149929,113.5893607,"MACAU INTL, Macau",ok_primary
Luxembourg,Luxembourg,49.6112768,6.129799,"Luxembourg, Luxembourg",ok_primary
Luxembourg,Luxemburg,49.6112768,6.129799,"LUXEMBURG, Luxembourg",ok_primary
Lithuania,Vilnius,54.6870458,25.2829111,"VILNIUS, Lithuania",ok_primary
Lithuania,Palanga,55.9229818,21.0682657,"PALANGA, Lithuania",ok_primary
Lithuania,Kaunas,54.8982139,23.9044817,"Kaunas, Lithuania",ok_primary
Lebanon,Beirut,33.8892265,35.5025585,"Beirut, Lebanon",ok_primary
Latvia,Ventspils,57.3903918,21.5635991,"VENTSPILS, Latvia",ok_primary
Latvia,Riga,56.9493977,24.1051846,"Riga, Latvia",ok_primary
Kyrgyzstan,Bishkek,42.8761424,74.6036724,"Bishkek, Kyrgyzstan",ok_primary
Kyrgyzstan,Bishkek/Manas,42.8684697,74.5869687,"BISHKEK/MANAS, Kyrgyzstan",ok_primary
Montenegro,Tivat,42.4303762,18.6988104,"TIVAT, Montenegro",ok_primary
Montenegro,Podgorica,42.4415238,19.2621081,"PODGORICA, Montenegro",ok_primary
Mongolia,Ulaanbaatar,47.9184676,106.9177016,"Ulaanbaatar, Mongolia",ok_primary
Mongolia,Chinggis Khaan Int A,46.8250388,103.8499736,Mongolia,ok_fallback
Moldova,Chisinau,47.0245117,28.8322923,"CHISINAU, Moldova",ok_primary
Mexico,Oaxaca Aiport,23.6585116,-102.0077097,Mexico,ok_fallback
Mexico,Estado De México,19.4839446,-99.6899716,"ESTADO DE MÉXICO, Mexico",ok_primary
Mexico,Cancun,21.1527467,-86.8425761,"Cancun, Mexico",ok_primary
Mauritius,Mauritius,-20.2534998,57.589573,"MAURITIUS, Mauritius",ok_primary
Malta,Valetta,35.8989979,14.5136607,"Valetta, Malta",ok_primary
Mali,Bamakosrnou,16.3700359,-2.2900239,Mali,ok_fallback
Maldives,Male,4.1779879,73.5107387,"MALE, Maldives",ok_primary
Maldives,Maafaru Internat Air,3.7203503,73.2244152,Maldives,ok_fallback
Netherlands,Maastricht,50.8512438,5.6909768,"MAASTRICHT, Netherlands",ok_primary
Netherlands,Groningen,53.2190652,6.5680077,"Groningen, Netherlands",ok_primary
Netherlands,Groningen/Eelde,53.1214959,6.5817232,"GRONINGEN/EELDE, Netherlands",ok_primary
Netherlands,Eindhoven,51.4485569,5.4501225,"Eindhoven, Netherlands",ok_primary
Netherlands,Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",ok_primary
Morocco,Tanger,35.7696302,-5.8033522,"TANGER, Morocco",ok_primary
Morocco,Rabat,34.0218454,-6.8408929,"RABAT, Morocco",ok_primary
Morocco,Ouarzazate,30.920193,-6.910923,"OUARZAZATE, Morocco",ok_primary
Morocco,Marrakech,31.6258257,-7.9891608,"Marrakech, Morocco",ok_primary
Morocco,Fes/Saiss,33.9290954,-4.9790929,"FES/SAISS, Morocco",ok_primary
Morocco,Casablanca,33.5945144,-7.6200284,"CASABLANCA, Morocco",ok_primary
Morocco,Agadir,30.4205162,-9.5838532,"Agadir, Morocco",ok_primary
Norway,Evenes,68.4968608,16.9069678,"EVENES, Norway",ok_primary
Norway,Bodö,67.2844313,14.3817503,"Bodö, Norway",ok_primary
Norway,Bronnoysund,65.4748755,12.2116394,"BRONNOYSUND, Norway",ok_primary
Norway,Bergen,60.3943055,5.3259192,"BERGEN, Norway",ok_primary
Norway,Bardufoss,69.065637,18.5159237,"BARDUFOSS, Norway",ok_primary
Norway,Alta,69.9666046,23.2733282,"Alta, Norway",ok_primary
North Macedonia,Skopje,41.9962164,21.4318935,"Skopje, North Macedonia",ok_primary
Nigeria,Mallam Aminu Kano In,9.6000359,7.9999721,Nigeria,ok_fallback
Nigeria,Abuja,9.0643305,7.4892974,"ABUJA, Nigeria",ok_primary
Nicaragua,Managua,12.1547116,-86.273725,"MANAGUA, Nicaragua",ok_primary
Netherlands Antilles,St.Maarten,12.1845,-68.6607923,Netherlands Antilles,ok_fallback
Netherlands,Rotterdam,51.9244424,4.47775,"ROTTERDAM, Netherlands",ok_primary
Norway,Röros,62.5745909,11.3836172,"RÖROS, Norway",ok_primary
Norway,Oslo,59.9133301,10.7389701,"Oslo, Norway",ok_primary
Norway,Orland,63.8414053,9.7003652,"ORLAND, Norway",ok_primary
Norway,Molde,62.6016257,8.1386208,"Molde, Norway",ok_primary
Norway,Moss/Rygge,59.3712729,10.7776965,"MOSS/RYGGE, Norway",ok_primary
Norway,Longyearbyen,78.2231558,15.6463656,"Longyearbyen, Norway",ok_primary
Norway,Leknes,68.1474646,13.6115311,"Leknes, Norway",ok_primary
Norway,Kristiansund,63.2168194,7.545259,"Kristiansund, Norway",ok_primary
Norway,Kristiansand,58.0856276,7.931858,"Kristiansand, Norway",ok_primary
Norway,Kirkenes,69.7271478,30.0448971,"Kirkenes, Norway",ok_primary
Norway,Haugesund,59.4682479,5.0827612,"Haugesund, Norway",ok_primary
Norway,Forde,61.4521759,5.8571725,"Forde, Norway",ok_primary
Pakistan,Lahore,31.5656822,74.3141829,"LAHORE, Pakistan",ok_primary
Pakistan,Kaarachi/Jinnanh Int,30.3308401,71.247499,Pakistan,ok_fallback
Pakistan,Islamabad,33.6938118,73.0651511,"Islamabad, Pakistan",ok_primary
Pakistan,Islamabad Int Airpor,30.3308401,71.247499,Pakistan,ok_fallback
Norway,Ålesund,62.4802364,6.5550739,"Ålesund, Norway",ok_primary
Norway,Trondheim,63.4304475,10.3952118,"Trondheim, Norway",ok_primary
Norway,Tromsö,69.6516345,18.9558585,"Tromsö, Norway",ok_primary
Norway,Svolvaer,68.2417024,14.6670816,"Svolvaer, Norway",ok_primary
Norway,Stavanger,58.9699675,5.7318101,"Stavanger, Norway",ok_primary
Norway,Svalbard/Longyearbyn,61.1529386,8.7876653,Norway,ok_fallback
Norway,Stord,59.8641448,5.4106339,"STORD, Norway",ok_primary
Poland,Poznan,52.4006632,16.9197326,"Poznan, Poland",ok_primary
Poland,Nowy Dwor Mazowiecki,52.4306508,20.7154712,"Nowy Dwor Mazowiecki, Poland",ok_primary
Poland,Modlin,52.6215771,17.6106831,"MODLIN, Poland",ok_primary
Poland,Lublin,51.2181945,22.5546776,"Lublin, Poland",ok_primary
Poland,Lodz/Lublinek,51.7209139,19.3592771,"LODZ/LUBLINEK, Poland",ok_primary
Poland,Krakow,50.0469432,19.9971534,"Krakow, Poland",ok_primary
Poland,Katowice,50.2137315,19.0058848,"Katowice, Poland",ok_primary
Poland,Gdynia,54.5164982,18.5402738,"Gdynia, Poland",ok_primary
Poland,Gdansk,54.4288032,18.798327,"Gdansk, Poland",ok_primary
Poland,Bydgoszcz/Szweredowo,52.215933,19.134422,Poland,ok_fallback
Peru,Callao,-12.0864633,-77.2234463,"CALLAO, Peru",ok_primary
Portugal,Porto,41.1502195,-8.6103497,"PORTO, Portugal",ok_primary
Portugal,Ponta Delgada,37.7393398,-25.6689503,"PONTA DELGADA, Portugal",ok_primary
Portugal,Lisbon,38.7077507,-9.1365919,"Lisbon, Portugal",ok_primary
Portugal,Lajes,38.7669312,-27.1031772,"LAJES, Portugal",ok_primary
Portugal,Funchal,32.6496497,-16.9086783,"Funchal, Portugal",ok_primary
Portugal,Faro,37.0162944,-7.935182,"Faro, Portugal",ok_primary
Portugal,Beja,38.0154479,-7.8650368,"BEJA, Portugal",ok_primary
Poland,Wroclaw,51.1089776,17.0326689,"Wroclaw, Poland",ok_primary
Poland,Warsaw,52.2319581,21.0067249,"Warsaw, Poland",ok_primary
Poland,Rzeszow,50.013319,22.0161677,"Rzeszow, Poland",ok_primary
Poland,Radom,51.416727,21.1607392,"RADOM, Poland",ok_primary
Russia,Chertovitskoye,51.8146379,39.2218234,"CHERTOVITSKOYE, Russia",ok_primary
Russia,Belgorod,50.5955595,36.5873394,"BELGOROD, Russia",ok_primary
Russia,Anapa/Vityazevo,45.0026734,37.3451849,"ANAPA/VITYAZEVO, Russia",ok_primary
Romania,Timisoara,45.7538355,21.2257474,"Timisoara, Romania",ok_primary
Romania,Cluj-Napoca,46.769379,23.5899542,"Cluj-Napoca, Romania",ok_primary
Romania,Craiova,44.3190159,23.7965614,"CRAIOVA, Romania",ok_primary
Romania,Bucharest,44.4361414,26.102684,"Bucharest, Romania",ok_primary
Qatar,Doha,25.3108807,51.5081812,"Doha, Qatar",ok_primary
Puerto Rico,Carolina,18.3640599,-65.9526682,"CAROLINA, Puerto Rico",ok_primary
Portugal,Santa Maria,36.9726216,-25.1026495,"SANTA MARIA, Portugal",ok_primary
Portugal,Porto Santo,33.0657845,-16.3362236,"Porto Santo, Portugal",ok_primary
Saudi Arabia,Al Wajh,26.6270634,36.66529,"AL WAJH, Saudi Arabia",ok_primary
Russia,Yekaterinburg,56.8382071,60.6007886,"YEKATERINBURG, Russia",ok_primary
Russia,Ufa,54.7261409,55.947499,"UFA, Russia",ok_primary
Russia,Tomsk Bogashevo Airp,64.6863136,97.7453061,Russia,ok_fallback
Russia,St Petersburg,59.9606739,30.1586551,"ST PETERSBURG, Russia",ok_primary
Russia,Sochi,43.5854823,39.723109,"SOCHI, Russia",ok_primary
Russia,Samara/Kurumoch,53.5057511,50.1569939,"SAMARA/KURUMOCH, Russia",ok_primary
Russia,Ostafyevo,55.4855891,37.5549248,"OSTAFYEVO, Russia",ok_primary
Russia,Oblast,55.5043158,38.0353929,"OBLAST, Russia",ok_primary
Russia,Novosibirsk,55.0288307,82.9226887,"NOVOSIBIRSK, Russia",ok_primary
Russia,Nizhny Novgorod,56.3264816,44.0051395,"NIZHNY NOVGOROD, Russia",ok_primary
Russia,Moscow,55.625578,37.6063916,"Moscow, Russia",ok_primary
Russia,Magnitogorsk,53.4256867,59.0507322,"MAGNITOGORSK, Russia",ok_primary
Russia,Kaliningrad,54.7046485,20.4565666,"KALININGRAD, Russia",ok_primary
Russia,Chkalovsky Airport,55.8812128,38.0529311,"CHKALOVSKY AIRPORT, Russia",ok_primary
Slovenia,Ljubljana,46.0500268,14.5069289,"LJUBLJANA, Slovenia",ok_primary
Slovakia,Piestany,48.5895247,17.8213848,"PIESTANY, Slovakia",ok_primary
Slovakia,Bratislava,48.1516988,17.1093063,"Bratislava, Slovakia",ok_primary
Singapore,Singapore,1.2899175,103.8519072,"SINGAPORE, Singapore",ok_primary
Singapore,Seletar,1.408995,103.8815868,"SELETAR, Singapore",ok_primary
Seychelles,Seychelles Int Airpo,-4.6574977,55.4540146,Seychelles,ok_fallback
Serbia,Nis,43.3162736,21.9212335,"Nis, Serbia",ok_primary
Serbia,Belgrade,44.8153318,20.4456588,"Belgrade, Serbia",ok_primary
Saudi Arabia,Riyadh,24.638916,46.7160104,"RIYADH, Saudi Arabia",ok_primary
Saudi Arabia,Madinah,24.471153,39.6111216,"MADINAH, Saudi Arabia",ok_primary
Saudi Arabia,Jeddah,21.5504432,39.1742363,"Jeddah, Saudi Arabia",ok_primary
Saudi Arabia,Dammam,26.4367824,50.1039991,"DAMMAM, Saudi Arabia",ok_primary
Spain,Bilbao,43.2630018,-2.9350039,"BILBAO, Spain",ok_primary
Spain,Barcelona,41.3825802,2.177073,"BARCELONA, Spain",ok_primary
Spain,Asturias,43.3133868,-5.94192,"ASTURIAS, Spain",ok_primary
Spain,Almeria,36.8685739,-2.3120282,"ALMERIA, Spain",ok_primary
Spain,Alicante,38.3436365,-0.4881708,"ALICANTE, Spain",ok_primary
Spain,Alguaire,41.7361463,0.585933,"ALGUAIRE, Spain",ok_primary
Spain,A Coruna,43.3466447,-8.4127029,"A Coruna, Spain",ok_primary
South Korea,Kimpo,37.6155683,126.7157798,"KIMPO, South Korea",ok_primary
South Korea,Incheon,37.456,126.7052,"INCHEON, South Korea",ok_primary
South Africa,Lanseria,-25.9396667,27.9261711,"LANSERIA, South Africa",ok_primary
South Africa,Kruger Mpumalanga,-26.7467948,28.7647223,"KRUGER MPUMALANGA, South Africa",ok_primary
South Africa,Johannesburg,-26.205,28.049722,"JOHANNESBURG, South Africa",ok_primary
Somalia,Mogadishu,2.0349312,45.3419183,"Mogadishu, Somalia",ok_primary
Slovenia,Maribor,46.5576439,15.6455854,"MARIBOR, Slovenia",ok_primary
Spain,Menorca,39.9492572,4.0499642,"MENORCA, Spain",ok_primary
Spain,Malaga,36.7647913,-4.4422005,"MALAGA, Spain",ok_primary
Spain,Madrid,40.416782,-3.703507,"MADRID, Spain",ok_primary
Spain,Lanzarote,29.0397081,-13.6362916,"Lanzarote, Spain",ok_primary
Spain,La Palma,28.6551163,-17.8572686,"LA PALMA, Spain",ok_primary
Spain,Jerez,36.6816936,-6.1377402,"JEREZ, Spain",ok_primary
Spain,Ibiza,38.9743901,1.4197463,"Ibiza, Spain",ok_primary
Spain,Gran Canaria,27.9580004,-15.6062305,"Gran Canaria, Spain",ok_primary
Spain,Girona,41.9793006,2.8199439,"Girona, Spain",ok_primary
Spain,Granada,37.1734995,-3.5995337,"GRANADA, Spain",ok_primary
Spain,Fuerteventura,28.4003769,-14.0048697,"Fuerteventura, Spain",ok_primary
St. Vincent and the Grenadines,Canouan St. Vincent,12.90447,-61.2765569,St. Vincent and the Grenadines,ok_fallback
Sri Lanka,Colombo,6.9388614,79.8542005,"COLOMBO, Sri Lanka",ok_primary
Spain,Valencia,39.4697065,-0.3763353,"Valencia, Spain",ok_primary
Spain,Tenerife,28.2935785,-16.6214471,"Tenerife, Spain",ok_primary
Spain,Sevilla,37.3886303,-5.9953403,"Sevilla, Spain",ok_primary
Spain,Santiago,42.9189543,-8.550786,"SANTIAGO, Spain",ok_primary
Spain,San Sebastian,43.3224219,-1.9838889,"SAN SEBASTIAN, Spain",ok_primary
Spain,Reus,41.1555564,1.1076133,"REUS, Spain",ok_primary
Spain,Palma,39.5695818,2.6500745,"Palma, Spain",ok_primary
Spain,Murcia,37.9347521,-1.1131029,"MURCIA, Spain",ok_primary
Sweden,Inrikes Flygplats,59.6749712,14.5208584,Sweden,ok_fallback
Sweden,Hemavan,65.8152777,15.08528,"Hemavan, Sweden",ok_primary
Sweden,Halmstad,56.6739826,12.8574827,"Halmstad, Sweden",ok_primary
Sweden,Hagfors,60.0297519,13.6518574,"Hagfors, Sweden",ok_primary
Sweden,Göteborg,57.7072326,11.9670171,"Göteborg, Sweden",ok_primary
Sweden,Gällivare,67.3,20.25,"Gällivare, Sweden",ok_primary
